Date,TCS,INFY,TATASTEEL,HDFC,SBIN,BHARTIARTL,MARUTI,ASIANPAINT,HINDUNILVR,SUNPHARMA
2016-01-01,2416.4,1105.25,257.4,1258.45,227.8,340.5,4638.5,878.75,856.55,815.55
2016-01-04,2369.6,1078.9,256.9,1216.7,220.7,326.8,4580.65,880.8,859.0,799.1
2016-01-05,2348.95,1074.05,274.3,1209.4,217.75,323.45,4566.95,900.65,847.95,800.5
2016-01-06,2381.6,1069.35,268.75,1209.3,216.85,322.2,4480.8,886.4,843.05,791.95
2016-01-07,2371.25,1050.8,249.9,1179.45,209.55,322.35,4267.9,872.35,820.25,783.8
2016-01-08,2397.6,1063.3,253.6,1174.4,208.95,323.85,4214.75,874.6,809.85,794.15
2016-01-11,2362.35,1055.7,251.65,1161.55,204.3,321.15,4272.4,873.85,811.75,782.25
2016-01-12,2327.05,1049.95,245.75,1151.85,199.4,315.4,4266.7,872.9,819.7,788.15
2016-01-13,2279.2,1083.4,246.6,1167.65,200.9,308.6,4291.25,868.55,832.75,796.6
2016-01-14,2278.8,1133.0,238.75,1159.3,196.05,308.75,4248.25,889.4,827.25,791.85
2016-01-15,2261.1,1139.9,229.7,1149.8,184.3,306.1,4273.35,879.25,804.25,787.1
2016-01-18,2277.65,1131.9,235.9,1131.8,181.0,300.25,4236.2,850.3,809.95,784.95
2016-01-19,2279.3,1139.65,238.0,1153.0,182.95,310.3,4198.15,845.55,810.45,793.9
2016-01-20,2280.1,1121.25,232.0,1136.65,173.65,309.6,4058.95,840.35,795.05,792.6
2016-01-21,2254.5,1137.05,235.6,1131.1,175.6,309.3,3891.7,844.45,775.6,773.15
2016-01-22,2295.75,1136.25,247.8,1158.45,184.6,298.7,4104.95,869.95,771.5,789.2
2016-01-25,2304.65,1137.65,254.9,1174.6,182.95,297.5,4081.35,878.6,783.3,807.25
2016-01-27,2319.75,1138.5,257.6,1169.95,184.4,297.8,4111.95,858.55,767.9,821.15
2016-01-28,2331.2,1129.6,254.2,1147.75,185.25,291.4,4103.3,858.95,791.75,834.15
2016-01-29,2391.3,1164.9,249.7,1180.0,179.9,289.9,4095.85,869.9,816.9,872.95
2016-02-01,2402.7,1173.35,249.3,1180.05,172.75,296.6,3948.25,887.4,800.95,872.3
2016-02-02,2398.1,1175.55,231.45,1179.8,169.4,302.2,3874.95,882.5,800.1,835.15
2016-02-03,2416.3,1157.7,224.0,1160.95,166.05,299.8,3828.35,863.7,821.6,834.9
2016-02-04,2420.05,1179.75,225.95,1168.35,162.85,304.25,3794.65,889.35,834.8,835.6
2016-02-05,2421.95,1174.7,233.85,1182.95,168.2,307.2,3723.4,899.25,844.95,857.55
2016-02-08,2362.95,1150.8,234.1,1164.1,172.15,311.0,3732.55,888.6,828.9,835.65
2016-02-09,2281.4,1107.65,235.5,1159.9,167.05,312.25,3657.1,884.2,826.35,854.05
2016-02-10,2268.8,1108.55,235.7,1116.55,159.0,311.3,3678.55,876.55,824.55,855.75
2016-02-11,2197.95,1078.65,224.5,1066.65,154.25,308.7,3541.45,855.7,802.6,830.4
2016-02-12,2226.6,1084.65,217.5,1083.75,154.8,324.55,3549.65,854.9,812.6,847.35
2016-02-15,2269.15,1091.75,246.7,1080.45,167.85,318.9,3711.25,858.7,804.7,850.2
2016-02-16,2265.55,1079.15,244.85,1077.15,156.4,315.3,3705.2,840.3,803.2,827.8
2016-02-17,2275.55,1097.85,251.25,1076.3,158.95,319.55,3749.15,856.0,812.55,855.8
2016-02-18,2315.85,1123.4,250.85,1069.1,159.8,321.2,3653.25,835.25,827.4,870.45
2016-02-19,2319.65,1127.25,253.25,1060.85,164.7,326.05,3579.15,854.7,827.6,864.2
2016-02-22,2315.9,1126.65,255.25,1058.4,164.95,329.1,3520.8,870.85,861.65,882.45
2016-02-23,2264.0,1123.9,253.55,1051.1,158.5,321.3,3487.4,877.1,836.85,871.1
2016-02-24,2210.95,1125.35,247.9,1022.1,156.3,323.95,3489.7,881.8,836.75,854.55
2016-02-25,2212.85,1110.3,248.15,1042.65,151.8,322.55,3414.15,861.7,842.8,875.35
2016-02-26,2210.5,1121.15,248.45,1053.7,155.9,317.95,3409.2,862.55,849.9,871.9
2016-02-29,2176.8,1084.05,249.1,1060.3,158.75,315.5,3236.5,846.1,830.4,853.9
2016-03-01,2276.65,1125.45,257.05,1069.45,162.05,320.7,3494.4,871.95,824.15,868.4
2016-03-02,2318.85,1156.0,267.55,1099.55,181.15,326.35,3612.65,871.85,849.25,851.85
2016-03-03,2373.15,1169.3,287.05,1124.15,182.75,333.4,3608.65,880.25,848.9,870.9
2016-03-04,2357.55,1170.65,288.55,1129.0,188.4,329.25,3555.1,865.8,848.75,856.8
2016-03-08,2354.3,1163.45,291.8,1146.45,183.35,331.5,3462.65,875.7,826.25,858.6
2016-03-09,2357.25,1178.5,295.4,1128.65,183.4,334.6,3576.4,876.2,839.65,860.9
2016-03-10,2348.3,1142.5,296.7,1153.15,180.5,336.3,3627.2,894.75,837.55,865.05
2016-03-11,2365.25,1143.0,294.05,1160.5,180.1,337.25,3641.2,898.35,851.6,868.2
2016-03-14,2355.0,1141.2,296.7,1158.7,181.75,340.75,3648.15,899.35,857.15,862.2
2016-03-15,2329.9,1134.4,300.45,1111.35,185.3,342.9,3654.55,884.6,840.8,843.15
2016-03-16,2327.05,1152.45,299.5,1125.95,185.2,338.5,3667.35,864.9,844.15,835.75
2016-03-17,2352.05,1161.75,295.9,1108.05,186.35,340.75,3635.45,872.55,849.65,827.25
2016-03-18,2425.85,1193.4,302.2,1129.3,191.25,344.3,3621.4,875.35,848.35,816.0
2016-03-21,2446.25,1194.9,303.55,1151.25,196.8,353.65,3669.55,859.65,879.65,836.45
2016-03-22,2473.1,1189.95,309.8,1168.1,197.5,350.9,3699.55,853.35,870.15,844.6
2016-03-23,2473.8,1207.8,317.2,1162.75,196.6,358.2,3736.0,850.0,873.6,846.2
2016-03-28,2473.4,1204.9,299.15,1143.35,188.3,349.8,3638.95,845.4,863.65,809.25
2016-03-29,2469.4,1197.25,303.85,1125.75,189.5,354.5,3729.95,856.1,861.15,794.35
2016-03-30,2489.5,1205.95,324.3,1115.3,197.55,353.8,3727.45,881.85,861.65,811.7
2016-03-31,2520.3,1218.3,319.7,1105.6,194.25,350.8,3716.3,868.4,869.5,820.0
2016-04-01,2453.9,1205.45,317.75,1113.4,195.65,335.45,3723.2,870.0,867.8,815.1
2016-04-04,2471.25,1243.7,320.35,1103.7,194.7,348.5,3683.25,886.15,872.2,815.05
2016-04-05,2462.75,1219.8,312.3,1103.45,184.35,330.5,3554.85,869.85,868.5,800.8
2016-04-06,2481.9,1200.7,328.55,1102.05,183.85,334.5,3573.05,863.3,871.7,809.55
2016-04-07,2470.8,1181.5,323.7,1070.85,181.95,331.25,3471.0,858.25,860.0,811.7
2016-04-08,2432.05,1165.75,322.1,1079.55,183.1,334.6,3430.65,851.55,850.4,811.75
2016-04-11,2506.65,1183.9,331.15,1079.8,188.25,348.25,3478.65,860.0,864.3,817.3
2016-04-12,2518.15,1182.2,324.5,1090.5,187.8,350.1,3573.7,866.9,872.5,823.6
2016-04-13,2526.2,1172.7,332.85,1114.95,191.9,351.25,3731.6,874.35,897.7,833.05
2016-04-18,2519.75,1238.7,335.55,1132.4,186.75,359.4,3718.95,885.2,899.15,837.8
2016-04-20,2450.35,1243.6,357.45,1140.0,187.3,356.65,3670.05,885.8,904.1,828.55
2016-04-21,2424.4,1226.3,354.55,1150.1,194.35,357.25,3705.3,889.15,904.05,832.9
2016-04-22,2417.05,1211.25,353.65,1131.9,200.15,353.1,3816.05,871.55,884.2,820.2
2016-04-25,2451.25,1215.85,347.45,1112.0,197.05,358.95,3727.95,861.75,884.15,808.85
2016-04-26,2489.8,1232.15,358.6,1127.3,200.95,360.4,3871.55,876.9,885.75,814.4
2016-04-27,2511.1,1240.15,356.75,1121.5,196.15,373.05,3859.4,889.85,892.2,813.95
2016-04-28,2527.75,1209.15,347.6,1085.55,192.05,372.7,3747.95,873.1,876.25,801.95
2016-04-29,2535.5,1208.1,351.1,1088.45,189.0,363.6,3794.65,866.25,867.9,811.3
2016-05-02,2526.7,1201.05,346.95,1091.9,186.0,357.8,3830.85,864.8,863.95,811.8
2016-05-03,2478.1,1177.8,348.9,1099.6,184.05,368.35,3819.95,872.0,851.0,798.25
2016-05-04,2478.0,1188.85,328.75,1129.9,179.95,361.45,3811.55,873.6,853.4,804.2
2016-05-05,2470.3,1192.45,331.8,1162.65,180.35,354.4,3836.85,867.05,850.15,810.45
2016-05-06,2473.4,1181.5,329.3,1167.8,184.35,359.1,3818.95,889.05,853.4,804.4
2016-05-09,2512.55,1199.05,328.7,1203.6,188.7,366.8,3846.5,906.6,845.5,805.3
2016-05-10,2522.9,1212.8,328.05,1218.55,189.5,368.85,3844.8,898.35,862.45,802.15
2016-05-11,2518.3,1201.85,329.8,1203.8,185.0,358.9,3890.05,907.85,862.55,796.3
2016-05-12,2566.2,1210.0,330.6,1195.85,188.5,362.1,3854.2,928.8,853.0,803.55
2016-05-13,2523.4,1207.25,322.65,1166.0,184.85,354.9,3846.25,943.65,831.8,795.05
2016-05-16,2551.15,1215.0,326.4,1186.45,176.8,353.45,3881.6,952.65,846.25,797.85
2016-05-17,2570.2,1214.25,327.15,1217.85,176.85,351.2,3950.7,969.65,834.05,799.9
2016-05-18,2551.1,1209.85,329.05,1208.2,179.95,351.25,3914.9,963.25,825.5,795.3
2016-05-19,2556.95,1205.75,326.25,1175.85,172.7,344.8,3926.6,956.8,815.1,792.5
2016-05-20,2529.3,1201.6,322.65,1179.55,171.35,341.95,3944.95,956.0,812.4,791.35
2016-05-23,2491.45,1188.0,313.55,1160.25,168.4,345.85,3913.85,946.6,819.6,784.55
2016-05-24,2467.7,1187.75,317.7,1172.75,169.5,345.15,3924.2,956.25,823.1,772.3
2016-05-25,2526.45,1208.65,324.6,1207.05,175.1,351.65,4060.95,982.25,840.1,785.45
2016-05-26,2548.7,1234.15,325.2,1228.25,184.15,352.85,4118.0,991.85,850.35,779.35
2016-05-27,2572.65,1247.5,329.6,1255.55,195.9,351.25,4146.6,998.25,861.2,824.95
2016-05-30,2636.4,1267.6,322.35,1233.95,198.85,355.9,4071.75,984.9,854.35,812.1
2016-05-31,2569.4,1248.65,334.35,1237.7,204.95,351.4,4161.6,984.85,848.2,762.75
2016-06-01,2633.55,1258.2,332.15,1243.25,198.25,363.25,4165.35,1021.7,855.15,754.55
2016-06-02,2650.15,1261.55,340.65,1260.55,200.55,366.2,4186.65,1024.05,868.2,746.75
2016-06-03,2629.55,1266.9,338.55,1254.9,196.6,358.15,4217.95,1025.3,884.85,737.35
2016-06-06,2612.5,1266.75,337.85,1251.65,198.9,348.75,4142.0,1026.3,879.35,724.4
2016-06-07,2631.15,1257.4,342.6,1251.3,210.15,349.15,4135.65,1032.75,897.05,738.8
2016-06-08,2613.1,1238.1,341.5,1262.5,210.7,352.65,4160.1,1018.05,897.2,738.0
2016-06-09,2577.25,1185.5,342.05,1237.5,209.95,351.25,4169.15,998.8,876.45,742.7
2016-06-10,2555.75,1180.6,334.4,1230.4,205.95,351.1,4111.5,992.05,874.65,741.4
2016-06-13,2547.0,1180.9,323.1,1205.35,201.8,342.4,4134.75,994.9,874.2,746.45
2016-06-14,2534.85,1175.0,324.95,1198.2,207.7,342.65,4104.5,986.5,865.7,753.7
2016-06-15,2556.85,1189.95,330.25,1205.15,216.05,351.9,4209.6,998.4,874.65,751.6
2016-06-16,2558.3,1186.0,330.5,1200.95,216.0,346.5,4084.1,1006.55,879.45,754.6
2016-06-17,2602.6,1179.5,325.45,1227.3,213.45,357.0,4114.5,999.6,881.35,743.2
2016-06-20,2659.3,1208.75,336.25,1227.55,215.9,364.5,4133.2,991.5,879.4,739.85
2016-06-21,2651.2,1206.1,334.05,1238.15,214.0,362.2,4157.4,982.05,870.25,736.3
2016-06-22,2667.65,1199.5,332.45,1238.35,212.9,363.05,4151.35,985.45,859.25,740.05
2016-06-23,2645.35,1211.6,333.95,1245.5,217.55,364.8,4168.6,984.1,869.35,752.6
2016-06-24,2573.95,1194.55,312.65,1222.75,211.25,355.85,4070.05,989.55,859.1,754.75
2016-06-27,2495.85,1166.2,310.5,1214.6,217.15,351.15,4025.1,974.3,858.85,773.75
2016-06-28,2463.95,1159.15,311.5,1228.9,215.9,357.1,4078.7,980.2,887.75,765.1
2016-06-29,2502.9,1176.85,313.6,1248.55,217.2,356.2,4131.25,994.2,883.8,770.3
2016-06-30,2553.1,1170.8,321.95,1253.6,218.8,366.8,4187.2,1003.3,898.55,763.1
2016-07-01,2500.85,1172.4,328.1,1242.35,219.6,368.35,4165.4,1002.5,897.6,763.35
2016-07-04,2494.2,1183.95,331.25,1256.25,223.0,373.35,4173.8,1000.4,893.05,770.8
2016-07-05,2485.3,1175.45,333.65,1260.7,223.5,365.9,4173.35,985.1,890.2,774.5
2016-07-07,2429.8,1157.25,317.7,1290.55,220.05,363.35,4141.1,987.7,918.3,778.2
2016-07-08,2426.6,1158.2,318.35,1286.9,218.3,355.05,4161.8,1010.7,920.7,777.5
2016-07-11,2464.15,1175.05,327.0,1314.1,224.7,359.85,4272.05,1026.8,929.4,789.0
2016-07-12,2464.95,1176.55,342.3,1333.75,226.7,363.3,4370.4,1020.45,925.3,783.05
2016-07-13,2493.1,1193.8,357.75,1330.45,227.7,363.7,4321.4,1009.5,927.45,778.55
2016-07-14,2521.9,1176.25,359.3,1336.95,232.0,366.95,4428.3,1017.6,932.95,768.55
2016-07-15,2445.35,1072.55,372.9,1364.1,231.5,378.9,4472.05,1025.9,941.5,770.4
2016-07-18,2433.45,1081.95,365.65,1346.35,228.75,362.65,4454.75,1028.5,921.95,776.7
2016-07-19,2466.2,1086.95,370.25,1338.55,229.6,364.3,4485.7,1030.7,895.15,782.4
2016-07-20,2494.95,1083.1,368.45,1334.45,231.15,363.4,4469.15,1028.55,906.9,797.25
2016-07-21,2506.05,1079.9,362.3,1332.9,225.65,367.85,4413.7,1042.7,910.05,794.2
2016-07-22,2515.1,1072.45,365.45,1357.0,223.5,367.35,4414.7,1047.05,903.2,786.6
2016-07-25,2558.95,1080.85,363.65,1382.0,229.9,371.95,4550.55,1070.65,906.95,804.0
2016-07-26,2552.6,1088.7,367.8,1367.45,226.7,369.85,4471.3,1060.75,902.7,798.4
2016-07-27,2577.55,1085.35,363.05,1387.7,229.25,372.55,4558.15,1061.8,903.85,807.9
2016-07-28,2619.25,1077.5,349.85,1402.15,231.0,371.9,4763.5,1128.0,909.4,825.45
2016-07-29,2619.3,1073.85,355.05,1374.5,229.4,362.05,4757.6,1114.15,922.55,829.95
2016-08-01,2708.25,1085.25,364.85,1374.3,227.3,364.0,4866.25,1120.9,925.0,835.65
2016-08-02,2699.2,1083.8,361.85,1342.15,228.05,357.8,4986.05,1123.35,927.4,828.9
2016-08-03,2656.3,1084.9,358.05,1325.45,226.65,358.85,4873.85,1143.4,913.8,839.6
2016-08-04,2652.0,1071.8,373.8,1320.15,225.65,366.25,4889.65,1127.3,918.05,848.55
2016-08-05,2649.1,1068.0,381.7,1342.1,232.75,364.0,4941.65,1143.35,925.5,841.9
2016-08-08,2649.5,1078.7,379.55,1367.45,233.25,351.55,4991.75,1148.35,929.5,832.8
2016-08-09,2650.2,1083.4,375.35,1343.0,235.15,349.45,4960.85,1146.5,934.25,829.35
2016-08-10,2675.4,1082.35,370.3,1337.15,231.5,346.45,4861.6,1129.95,924.95,817.65
2016-08-11,2709.9,1077.35,368.35,1348.45,227.15,346.35,4878.65,1145.1,935.65,808.25
2016-08-12,2738.45,1062.55,374.75,1382.15,243.3,347.8,4898.6,1137.5,935.0,800.55
2016-08-16,2691.7,1051.8,379.15,1358.55,246.75,342.45,4864.2,1129.65,926.2,782.7
2016-08-17,2624.55,1033.3,391.85,1366.9,246.25,345.65,4889.85,1113.55,913.2,785.0
2016-08-18,2638.55,1023.4,387.2,1374.3,248.4,353.15,4915.85,1107.35,906.9,788.8
2016-08-19,2603.5,1021.3,392.15,1369.4,258.5,351.4,4900.1,1113.5,910.65,783.8
2016-08-22,2548.7,1015.45,388.15,1377.55,254.8,350.2,4837.75,1113.9,930.05,770.1
2016-08-23,2601.05,1039.65,385.15,1375.15,254.75,353.75,4833.8,1126.25,921.7,762.35
2016-08-24,2572.05,1057.4,379.95,1382.85,254.4,352.6,4948.55,1118.85,919.4,769.7
2016-08-25,2551.05,1036.15,372.3,1357.5,250.15,346.0,4933.7,1105.9,910.8,764.95
2016-08-26,2524.95,1020.25,369.45,1366.35,246.6,343.95,4920.9,1123.3,904.5,755.25
2016-08-29,2500.55,1022.8,373.75,1375.5,249.05,342.6,4927.4,1111.85,905.2,759.3
2016-08-30,2544.15,1040.4,377.75,1392.1,252.25,331.85,5067.65,1146.2,924.8,774.85
2016-08-31,2511.3,1035.85,370.1,1405.45,252.5,331.65,5053.65,1157.9,917.05,775.65
2016-09-01,2507.5,1037.55,374.6,1424.75,252.0,310.85,5060.75,1156.95,925.8,770.05
2016-09-02,2514.8,1031.85,374.2,1439.15,254.6,318.9,5160.45,1167.55,920.75,782.35
2016-09-06,2484.05,1045.0,385.75,1458.05,260.1,321.5,5319.7,1204.15,937.85,782.65
2016-09-07,2440.55,1054.35,389.95,1427.15,266.8,320.15,5336.05,1177.2,933.0,779.25
2016-09-08,2322.1,1037.65,403.0,1437.8,268.35,324.4,5489.4,1182.6,951.55,808.05
2016-09-09,2352.45,1035.5,394.6,1410.65,264.1,322.1,5403.0,1171.75,929.95,797.45
2016-09-12,2359.05,1054.0,373.3,1399.05,252.75,318.05,5329.0,1154.6,918.45,787.05
2016-09-14,2328.45,1045.6,373.9,1392.2,257.55,319.85,5363.9,1163.6,908.45,779.85
2016-09-15,2326.95,1042.2,366.4,1410.05,256.0,322.7,5452.4,1173.55,914.0,786.35
2016-09-16,2361.7,1060.15,358.85,1397.35,254.3,323.6,5573.3,1155.15,911.7,783.8
2016-09-19,2411.45,1061.2,361.65,1392.8,255.65,324.15,5491.9,1163.6,911.95,782.5
2016-09-20,2406.5,1050.15,365.6,1393.1,254.45,319.2,5514.85,1165.05,902.9,778.75
2016-09-21,2413.4,1055.75,369.8,1392.35,251.15,321.85,5501.25,1170.6,913.05,778.85
2016-09-22,2378.0,1058.8,377.25,1413.25,257.9,327.0,5597.1,1192.0,910.15,786.75
2016-09-23,2398.1,1042.55,372.0,1425.1,254.55,326.95,5601.8,1191.2,910.55,780.05
2016-09-26,2401.1,1035.9,369.75,1412.45,251.65,320.35,5568.9,1183.0,892.6,766.15
2016-09-27,2436.1,1039.75,367.95,1418.9,249.0,314.8,5511.4,1192.55,897.3,770.15
2016-09-28,2423.05,1038.95,380.35,1423.55,253.75,321.75,5521.8,1193.5,887.15,764.8
2016-09-29,2437.8,1029.2,368.8,1401.4,247.25,315.7,5438.6,1167.35,878.3,735.85
2016-09-30,2430.8,1036.05,374.25,1393.45,251.25,314.0,5477.3,1160.7,867.85,742.7
2016-10-03,2411.7,1038.1,382.85,1425.5,255.3,318.7,5681.0,1193.0,868.75,757.05
2016-10-04,2405.15,1049.2,391.15,1432.4,259.75,324.0,5680.0,1192.55,860.4,764.3
2016-10-05,2386.35,1041.5,390.7,1423.15,260.85,321.7,5689.2,1208.75,870.95,759.45
2016-10-06,2388.75,1027.4,389.85,1426.0,256.8,322.3,5710.45,1209.5,884.45,752.9
2016-10-07,2367.8,1012.55,406.55,1403.7,258.7,319.45,5683.8,1184.6,877.25,751.2
2016-10-10,2380.3,1029.95,418.4,1391.45,256.6,315.9,5712.35,1212.65,876.15,755.45
2016-10-13,2328.9,1052.35,413.8,1338.9,249.65,306.75,5718.55,1216.6,862.05,739.7
2016-10-14,2366.2,1027.15,412.3,1316.05,252.1,305.4,5690.45,1205.75,842.25,745.5
2016-10-17,2362.45,1022.4,410.8,1301.95,253.2,301.3,5599.1,1182.3,849.25,733.95
2016-10-18,2400.2,1039.05,424.95,1355.25,256.9,306.65,5626.7,1174.5,855.6,743.5
2016-10-19,2395.1,1041.8,426.0,1342.15,255.4,306.95,5604.6,1169.3,846.0,750.25
2016-10-20,2401.15,1036.65,428.55,1359.95,260.2,309.1,5644.5,1165.75,840.3,745.5
2016-10-21,2428.65,1038.3,427.2,1336.55,258.5,309.75,5650.2,1153.5,851.2,747.75
2016-10-24,2427.7,1027.1,426.05,1344.0,262.95,306.65,5713.9,1127.5,848.35,747.15
2016-10-25,2398.45,1017.2,415.25,1340.1,261.45,311.8,5781.45,1139.75,832.35,747.4
2016-10-26,2396.25,1014.2,398.6,1334.65,258.75,317.7,5869.1,1123.1,842.85,738.7
2016-10-27,2418.1,1003.5,397.15,1378.55,255.4,323.1,5860.15,1085.45,840.3,746.9
2016-10-28,2398.7,997.5,405.45,1391.7,258.0,318.85,5876.15,1069.9,836.5,743.4
2016-10-30,2391.05,1002.1,404.7,1377.5,257.6,318.7,5896.15,1075.75,839.15,748.1
2016-11-01,2350.0,989.45,417.7,1417.2,258.95,317.45,5878.1,1076.7,835.25,733.75
2016-11-02,2304.05,981.05,413.35,1404.35,251.05,309.6,5794.6,1062.75,841.1,714.05
2016-11-03,2319.45,966.85,403.3,1401.6,245.65,308.95,5805.55,1037.15,839.4,703.65
2016-11-04,2330.55,971.0,403.1,1386.15,242.85,306.7,5704.85,1043.05,848.0,651.5
2016-11-07,2277.05,977.95,412.6,1381.4,252.7,305.6,5715.95,1037.35,837.65,654.9
2016-11-08,2283.2,982.6,408.65,1391.35,252.65,304.9,5669.0,1057.0,844.6,635.4
2016-11-09,2169.85,958.3,399.35,1350.8,260.0,301.0,5392.95,1050.95,828.3,660.75
2016-11-10,2155.45,939.4,437.0,1324.55,281.3,308.65,5328.5,1011.3,818.55,666.2
2016-11-11,2101.15,921.55,426.5,1268.35,273.0,301.4,5134.25,962.3,801.75,688.0
2016-11-15,2121.3,923.55,393.05,1225.75,278.2,302.65,4846.6,890.8,805.45,682.45
2016-11-16,2189.6,940.9,392.75,1255.4,277.2,309.65,4990.8,935.7,808.75,667.4
2016-11-17,2137.2,929.8,392.75,1250.2,277.45,297.15,4925.55,918.45,811.65,669.25
2016-11-18,2125.1,920.0,385.1,1249.8,275.8,303.75,4950.9,908.2,802.85,688.85
2016-11-21,2132.9,911.1,371.45,1221.95,257.35,299.5,4787.45,900.0,797.75,690.35
2016-11-22,2135.0,914.2,378.05,1249.7,257.35,303.95,4934.55,907.75,819.9,689.9
2016-11-23,2156.35,920.25,392.7,1226.9,258.65,300.55,4880.85,942.05,831.7,701.3
2016-11-24,2188.45,930.3,398.15,1217.65,261.75,302.4,4830.15,936.1,825.3,682.5
2016-11-25,2300.35,977.5,408.75,1244.05,260.95,301.0,4873.6,945.45,833.6,714.15
2016-11-28,2282.6,979.75,406.6,1246.7,253.55,318.8,4893.75,936.1,837.85,715.15
2016-11-29,2259.85,972.6,408.95,1255.8,252.7,324.85,5088.15,958.55,832.7,706.5
2016-11-30,2276.05,975.55,415.05,1263.1,258.35,324.6,5266.0,969.9,844.0,709.8
2016-12-01,2263.45,975.6,409.6,1270.0,255.65,318.2,5252.1,939.15,848.1,721.5
2016-12-02,2221.85,964.5,406.4,1236.8,254.1,318.6,5068.1,904.85,831.45,720.35
2016-12-05,2186.0,961.65,413.5,1215.55,256.9,326.75,5202.95,937.65,844.9,713.1
2016-12-06,2182.35,966.5,418.45,1243.4,259.1,328.85,5135.2,934.15,836.0,706.15
2016-12-07,2154.55,966.4,411.9,1264.95,255.6,328.15,5116.65,932.2,833.7,664.0
2016-12-08,2195.75,984.65,431.3,1289.85,259.9,332.45,5234.6,936.15,843.0,675.7
2016-12-09,2195.25,989.35,430.55,1268.25,266.65,332.0,5235.0,941.75,845.05,673.0
2016-12-12,2208.2,977.35,424.2,1264.5,263.65,329.15,5144.4,910.25,832.6,676.4
2016-12-13,2200.3,990.2,421.1,1278.55,266.15,330.0,5163.15,906.75,831.15,684.35
2016-12-14,2207.6,999.75,417.75,1266.55,262.9,322.6,5141.05,914.35,821.8,678.4
2016-12-15,2259.3,992.35,419.3,1259.2,265.4,318.45,5152.05,903.0,816.05,649.95
2016-12-16,2282.65,1005.15,414.05,1269.15,264.75,310.25,5188.65,899.9,816.95,647.35
2016-12-19,2288.9,1004.65,410.35,1247.9,261.35,305.5,5115.05,878.4,809.75,632.25
2016-12-20,2339.3,1012.15,403.5,1235.55,254.55,302.55,5108.0,865.7,801.4,627.9
2016-12-21,2313.6,1001.55,404.5,1235.6,255.35,301.7,5137.85,865.55,796.8,614.45
2016-12-22,2307.7,984.7,392.2,1217.4,249.8,292.25,5084.4,870.3,787.05,609.15
2016-12-23,2288.1,988.45,390.85,1224.85,249.15,295.55,5197.15,874.0,789.5,623.5
2016-12-26,2293.1,982.75,380.1,1219.5,244.2,296.1,5167.35,867.8,801.8,611.25
2016-12-27,2323.4,998.95,392.4,1232.15,248.75,299.6,5224.0,876.0,806.75,621.1
2016-12-28,2313.4,998.5,388.45,1237.95,247.75,299.5,5231.25,875.7,810.3,621.35
2016-12-29,2351.7,992.35,392.35,1257.2,247.65,303.0,5314.8,880.05,818.5,614.7
2016-12-30,2365.55,1010.6,391.25,1262.6,250.2,305.65,5319.55,891.05,826.35,630.0
