Date,TCS,INFY,TATASTEEL,HDFC,SBIN,BHARTIARTL,MARUTI,ASIANPAINT,HINDUNILVR,SUNPHARMA
2017-01-02,2361.35,1001.1,406.75,1217.1,243.6,311.0,5466.0,904.65,825.35,634.05
2017-01-03,2368.25,993.85,403.3,1214.0,244.9,304.45,5508.4,896.6,829.85,636.1
2017-01-04,2379.5,997.75,405.45,1212.1,242.9,313.9,5502.15,906.6,821.6,637.35
2017-01-05,2334.4,996.15,419.3,1217.2,245.35,321.1,5634.95,916.5,833.15,643.45
2017-01-06,2281.4,972.25,419.55,1222.35,245.9,319.75,5615.55,929.5,833.75,640.75
2017-01-09,2303.7,970.35,422.0,1223.55,247.05,317.95,5658.5,910.1,831.05,632.05
2017-01-10,2315.35,970.55,431.9,1217.25,248.3,320.1,5674.85,923.6,830.55,638.55
2017-01-11,2324.4,969.1,448.25,1230.05,252.15,322.75,5762.35,934.65,841.5,648.2
2017-01-12,2344.35,1000.05,447.55,1221.1,251.25,321.8,5777.35,933.55,825.9,644.75
2017-01-13,2249.3,975.8,446.35,1247.5,250.9,320.2,5699.5,933.25,827.95,653.0
2017-01-16,2258.55,955.65,458.45,1256.9,255.75,318.6,5676.9,935.25,827.5,643.5
2017-01-17,2278.75,955.4,454.25,1245.8,256.0,318.5,5669.4,960.15,840.65,649.7
2017-01-18,2295.1,950.8,468.35,1249.05,258.35,313.9,5684.45,963.35,864.95,649.95
2017-01-19,2291.0,958.1,467.15,1242.4,258.4,317.1,5718.35,962.7,860.3,643.45
2017-01-20,2285.35,948.7,454.5,1237.3,251.05,320.55,5668.95,967.2,860.45,641.55
2017-01-23,2306.7,952.7,461.8,1259.75,254.15,319.65,5700.0,964.7,862.4,633.65
2017-01-24,2318.35,945.55,464.25,1280.75,254.9,316.5,5737.2,973.45,860.35,641.4
2017-01-25,2353.0,936.6,469.5,1337.4,259.2,311.35,5802.55,977.7,869.2,635.85
2017-01-27,2357.8,942.15,469.3,1373.7,266.45,323.75,5915.9,969.6,855.95,640.5
2017-01-30,2332.9,949.35,462.05,1371.9,263.95,345.65,5894.95,973.2,853.55,644.75
2017-01-31,2229.8,928.6,463.05,1365.85,260.35,348.2,5894.25,970.7,855.4,631.5
2017-02-01,2167.9,916.75,474.6,1412.1,270.7,345.1,6179.2,991.0,854.05,625.55
2017-02-02,2207.65,935.9,476.95,1401.3,273.3,353.3,6144.35,989.0,845.3,641.4
2017-02-03,2232.55,936.1,472.8,1397.45,277.55,353.8,6115.45,985.9,849.75,647.25
2017-02-06,2240.75,935.25,473.4,1400.3,277.05,355.25,6149.7,992.5,860.55,675.15
2017-02-07,2244.6,942.25,472.8,1407.25,277.9,353.15,6213.2,999.3,855.25,669.6
2017-02-08,2270.95,936.5,470.65,1401.1,277.2,352.2,6194.65,997.7,852.95,662.2
2017-02-09,2317.3,946.0,459.85,1396.9,275.85,355.25,6157.1,1002.85,850.75,655.5
2017-02-10,2397.95,968.3,468.2,1388.55,276.35,357.55,6112.25,993.05,850.9,655.05
2017-02-13,2414.25,984.35,472.6,1392.05,271.65,358.05,6022.0,984.75,862.3,654.7
2017-02-14,2406.25,987.7,472.4,1398.15,270.2,368.95,5939.85,980.8,848.15,649.3
2017-02-15,2413.7,981.8,460.1,1399.15,268.95,365.3,5862.7,981.7,850.05,623.05
2017-02-16,2447.75,1012.1,469.95,1393.55,270.5,365.7,6024.55,969.9,846.1,649.3
2017-02-17,2407.9,1000.1,468.2,1402.5,269.35,369.5,5989.75,960.8,841.25,675.5
2017-02-20,2502.2,1010.25,487.05,1393.3,269.65,375.35,6093.15,975.75,854.45,679.65
2017-02-21,2465.35,1013.6,490.95,1412.45,270.7,362.85,6063.15,991.5,862.75,673.2
2017-02-22,2411.5,990.15,484.05,1394.1,272.3,361.0,6079.65,1020.3,864.15,670.35
2017-02-23,2481.8,1008.85,485.75,1385.7,270.45,366.25,6031.0,1009.0,858.25,674.55
2017-02-27,2489.85,1012.4,480.6,1375.7,268.25,355.7,5951.5,1001.95,866.45,674.45
2017-02-28,2466.25,1012.4,482.7,1370.05,269.2,365.15,5922.5,1024.2,865.9,679.0
2017-03-01,2479.55,1025.15,500.35,1400.55,271.75,362.75,5919.6,1032.75,875.5,694.65
2017-03-02,2501.45,1023.3,494.65,1399.0,267.3,356.85,5918.75,1028.75,877.5,676.15
2017-03-03,2494.05,1031.2,495.1,1371.2,265.05,356.15,5887.75,1013.7,877.15,686.45
2017-03-06,2472.5,1033.9,492.7,1365.95,269.85,361.5,5934.85,1029.4,873.1,683.0
2017-03-07,2499.8,1019.8,482.0,1365.4,267.8,361.1,5888.5,1023.95,872.05,679.65
2017-03-08,2512.2,1007.8,472.45,1367.7,269.9,360.7,5864.15,1022.55,871.3,680.4
2017-03-09,2519.75,1011.55,469.45,1371.5,273.25,360.2,5964.4,1031.1,870.3,685.15
2017-03-10,2542.25,1021.85,467.75,1373.8,272.05,364.9,5955.6,1030.25,875.2,682.95
2017-03-14,2567.5,1034.8,472.55,1424.15,274.65,361.1,6132.4,1071.4,913.75,708.2
2017-03-15,2498.3,1011.95,479.05,1426.1,277.35,363.2,6137.35,1064.05,900.5,705.85
2017-03-16,2520.9,1028.85,499.65,1450.25,279.3,360.65,6155.45,1087.55,906.2,710.8
2017-03-17,2525.75,1040.3,502.2,1451.2,274.15,346.85,6192.6,1079.45,902.55,707.5
2017-03-20,2480.0,1021.5,496.65,1457.75,273.9,349.4,6158.9,1079.7,898.45,706.55
2017-03-21,2486.7,1032.85,496.4,1458.4,272.35,349.9,6076.3,1068.7,903.45,698.05
2017-03-22,2478.95,1027.7,488.1,1442.3,267.5,338.2,6005.8,1057.85,904.95,701.45
2017-03-23,2460.35,1040.45,495.5,1456.65,268.5,338.5,6034.8,1061.6,902.0,703.15
2017-03-24,2427.2,1031.4,493.2,1462.6,276.5,340.5,6004.65,1064.25,900.2,703.9
2017-03-27,2412.05,1028.85,476.5,1474.7,279.45,338.7,5985.8,1042.9,898.8,691.2
2017-03-28,2429.95,1035.15,480.2,1504.1,282.1,340.75,5974.25,1057.85,903.1,698.6
2017-03-29,2444.6,1031.85,484.4,1522.05,288.45,344.85,5944.15,1068.1,912.55,687.65
2017-03-30,2441.0,1025.5,477.5,1519.95,291.05,351.2,5956.6,1070.1,919.2,687.05
2017-03-31,2431.8,1022.25,482.7,1502.1,293.4,350.05,6015.7,1073.5,911.75,688.15
2017-04-03,2411.7,1008.8,485.85,1533.65,293.15,341.8,6072.0,1089.85,920.65,692.4
2017-04-05,2401.25,995.95,493.3,1490.15,297.35,344.5,6342.4,1082.55,935.35,690.7
2017-04-06,2400.05,999.6,501.65,1482.6,292.85,341.8,6291.65,1086.9,934.65,686.9
2017-04-07,2429.05,981.55,493.2,1484.75,289.45,344.7,6259.35,1082.95,924.5,665.95
2017-04-10,2422.25,953.4,495.35,1467.5,289.35,345.7,6268.85,1059.2,925.95,667.75
2017-04-11,2419.3,967.15,488.1,1476.85,294.5,350.2,6247.8,1072.5,923.7,670.4
2017-04-12,2393.25,968.85,477.4,1466.65,290.15,350.8,6154.5,1070.45,923.75,683.25
2017-04-13,2328.65,931.4,463.55,1474.9,291.55,340.25,6077.95,1078.3,923.85,692.75
2017-04-17,2314.85,924.9,462.4,1479.55,289.9,341.3,6115.55,1059.35,914.05,677.05
2017-04-18,2308.8,922.65,449.9,1480.05,290.3,338.8,6137.15,1040.45,912.75,665.15
2017-04-19,2299.15,919.2,450.75,1490.2,284.05,339.95,6196.95,1048.9,908.55,663.35
2017-04-20,2325.5,927.3,454.4,1517.1,284.8,342.75,6273.5,1058.8,915.7,655.95
2017-04-21,2310.8,923.7,450.85,1507.45,282.2,342.8,6185.8,1065.45,906.4,639.6
2017-04-24,2328.1,926.55,450.7,1530.7,286.05,344.65,6318.35,1069.95,904.55,642.85
2017-04-25,2311.5,929.35,454.65,1548.4,286.05,353.95,6337.2,1097.9,924.0,642.55
2017-04-26,2310.35,914.25,453.8,1586.0,286.45,357.55,6406.3,1104.65,941.35,642.8
2017-04-27,2302.65,925.25,445.85,1566.5,282.05,357.9,6374.05,1105.35,947.3,637.0
2017-04-28,2273.15,918.95,449.25,1537.15,289.75,355.5,6524.85,1120.45,934.95,641.95
2017-05-02,2289.9,922.6,445.05,1584.75,288.3,347.6,6705.5,1112.1,928.1,632.8
2017-05-03,2337.3,934.3,440.8,1571.3,289.8,346.35,6644.0,1118.9,934.0,628.85
2017-05-04,2330.1,937.65,442.45,1564.35,299.05,346.0,6639.8,1132.6,956.7,631.5
2017-05-05,2320.5,931.5,433.6,1546.85,296.0,344.75,6654.15,1146.8,953.9,630.2
2017-05-08,2342.45,945.5,431.9,1529.5,299.4,351.3,6630.55,1167.35,954.85,637.15
2017-05-09,2352.55,946.65,433.5,1523.5,296.5,345.25,6629.3,1165.3,952.05,640.3
2017-05-10,2332.45,943.65,437.45,1572.0,294.45,372.75,6737.75,1158.3,996.35,642.8
2017-05-11,2349.45,944.1,441.15,1565.3,298.1,366.0,6762.5,1166.45,978.75,648.45
2017-05-12,2360.65,964.25,436.7,1549.8,297.9,365.1,6730.2,1132.95,980.2,655.1
2017-05-15,2365.1,951.55,456.05,1559.5,301.4,364.15,6823.9,1148.05,983.25,654.45
2017-05-16,2429.15,955.0,456.55,1566.55,307.5,374.35,6953.95,1142.85,1000.4,652.35
2017-05-17,2455.35,952.8,493.9,1552.5,307.65,375.95,6958.2,1154.95,1009.4,650.9
2017-05-18,2536.2,961.75,486.25,1537.05,302.95,370.75,6831.05,1151.35,990.25,653.95
2017-05-19,2507.15,957.95,489.5,1520.6,308.0,372.75,6790.55,1123.15,1008.0,653.15
2017-05-22,2531.35,961.45,486.4,1519.85,294.3,372.55,6701.7,1112.55,1018.6,640.15
2017-05-23,2521.7,957.3,490.4,1511.5,288.85,371.9,6878.85,1098.9,1024.8,614.1
2017-05-24,2559.15,954.8,483.35,1524.85,283.15,368.35,6869.65,1091.2,1038.05,603.5
2017-05-25,2624.6,983.3,484.7,1539.75,290.1,370.7,6985.7,1113.2,1043.45,591.55
2017-05-26,2578.25,995.7,511.75,1547.9,288.45,373.6,7064.8,1132.45,1040.95,567.65
2017-05-29,2572.85,985.15,507.7,1598.85,284.0,373.1,7134.45,1146.55,1072.25,502.6
2017-05-30,2551.1,996.2,511.85,1579.5,288.85,370.7,7147.5,1159.45,1072.6,508.0
2017-05-31,2546.6,977.05,504.7,1569.85,288.3,371.55,7211.0,1151.2,1067.0,501.6
2017-06-01,2553.6,971.4,497.15,1583.75,287.45,366.9,7146.6,1160.45,1095.35,507.45
2017-06-02,2564.9,969.45,491.95,1604.65,287.05,373.25,7114.7,1164.3,1086.4,514.85
2017-06-05,2603.95,958.75,491.3,1606.15,287.25,372.4,7125.7,1161.55,1097.75,512.8
2017-06-06,2696.0,979.35,490.3,1605.75,287.3,369.0,7112.1,1153.15,1091.55,504.3
2017-06-07,2615.25,961.3,490.85,1599.35,290.55,372.8,7205.7,1161.5,1106.35,511.55
2017-06-08,2521.6,956.45,499.0,1633.55,288.6,367.7,7249.5,1143.3,1093.5,528.85
2017-06-09,2507.0,948.6,507.05,1647.2,288.55,367.8,7464.85,1155.75,1095.35,524.7
2017-06-12,2487.2,963.85,508.4,1647.5,284.95,365.2,7373.65,1150.7,1099.65,532.55
2017-06-13,2451.55,957.8,508.6,1667.65,283.85,363.2,7348.95,1149.7,1102.75,537.2
2017-06-14,2470.2,958.6,502.65,1651.1,284.2,365.5,7351.05,1149.6,1113.7,539.55
2017-06-15,2411.2,952.1,502.55,1636.85,284.0,365.3,7312.3,1140.3,1104.0,544.0
2017-06-16,2399.7,940.25,501.95,1640.85,285.95,364.85,7263.9,1145.4,1091.8,529.15
2017-06-19,2431.7,929.85,519.55,1654.2,288.85,367.5,7249.25,1154.15,1095.65,524.85
2017-06-20,2445.0,943.55,522.35,1631.5,290.1,366.6,7207.25,1149.45,1093.05,523.8
2017-06-21,2406.3,943.35,517.65,1628.25,290.9,367.3,7268.2,1155.4,1123.45,528.0
2017-06-22,2394.85,940.15,515.0,1653.8,294.5,366.2,7316.1,1162.55,1094.05,538.7
2017-06-23,2361.7,943.25,507.25,1651.35,288.95,366.2,7219.15,1153.65,1097.9,543.8
2017-06-27,2342.85,927.05,510.9,1651.05,279.65,371.45,7183.35,1134.15,1092.1,544.05
2017-06-28,2350.05,924.7,520.6,1629.0,276.4,377.2,7225.05,1109.15,1090.0,545.45
2017-06-29,2333.25,930.2,535.05,1632.2,272.45,382.45,7224.35,1104.55,1088.1,536.9
2017-06-30,2362.35,935.55,545.75,1614.95,273.65,379.7,7217.6,1102.95,1079.6,555.7
2017-07-03,2373.6,951.9,550.6,1621.65,274.85,382.05,7354.0,1120.25,1097.75,552.0
2017-07-04,2366.85,962.15,547.55,1640.65,273.0,379.3,7376.15,1108.55,1088.1,552.45
2017-07-05,2356.0,950.9,549.95,1629.1,274.9,376.3,7377.65,1126.65,1096.7,550.65
2017-07-06,2347.55,947.0,554.65,1647.9,281.0,381.3,7474.05,1132.15,1092.5,545.6
2017-07-07,2331.95,935.4,553.35,1629.15,280.1,385.9,7432.8,1115.45,1097.7,549.0
2017-07-10,2434.95,957.05,559.35,1638.85,285.55,405.7,7430.45,1127.75,1096.25,563.7
2017-07-11,2475.8,975.35,556.85,1642.75,283.55,395.45,7457.0,1131.75,1106.45,563.8
2017-07-12,2439.45,972.35,559.1,1639.95,287.65,397.1,7476.65,1133.7,1131.65,562.4
2017-07-13,2446.4,977.05,563.95,1656.9,288.75,403.15,7567.55,1125.5,1134.7,569.3
2017-07-14,2397.45,972.05,558.4,1647.7,291.6,407.0,7557.25,1117.35,1139.3,572.55
2017-07-17,2395.45,984.05,559.8,1652.35,293.0,408.45,7522.3,1125.45,1152.95,571.45
2017-07-18,2408.35,985.6,563.3,1653.0,291.0,408.3,7549.35,1146.6,1157.85,578.25
2017-07-19,2449.6,979.85,571.2,1654.85,293.3,421.25,7561.5,1155.85,1154.35,589.15
2017-07-20,2444.7,969.45,557.2,1651.0,290.95,419.8,7490.95,1155.55,1152.9,582.05
2017-07-21,2491.2,980.1,553.25,1640.95,290.65,411.3,7543.0,1156.1,1158.65,575.95
2017-07-24,2530.7,990.55,548.5,1632.25,294.55,420.05,7554.55,1155.75,1159.35,570.8
2017-07-25,2571.5,993.85,552.95,1632.05,296.1,427.8,7504.85,1150.1,1149.6,565.9
2017-07-26,2556.0,994.05,565.75,1633.45,295.8,426.25,7565.25,1134.0,1164.55,579.5
2017-07-27,2481.7,971.05,561.25,1728.2,298.35,416.05,7599.6,1148.8,1171.9,572.1
2017-07-28,2484.3,997.35,551.9,1785.35,299.1,413.3,7630.45,1153.25,1153.85,550.8
2017-07-31,2491.8,1011.2,567.1,1789.25,312.5,418.95,7750.05,1161.7,1155.75,531.65
2017-08-01,2501.65,1005.55,572.4,1779.1,309.0,417.05,7856.1,1148.2,1173.95,533.8
2017-08-02,2473.8,993.35,569.25,1766.4,307.7,415.85,7795.5,1144.5,1168.75,523.55
2017-08-03,2489.45,984.0,559.3,1736.75,300.55,424.2,7737.4,1146.1,1169.9,515.85
2017-08-04,2522.8,983.75,575.85,1731.35,305.25,420.9,7770.3,1157.3,1192.1,506.4
2017-08-07,2503.45,968.25,600.05,1725.4,311.2,417.45,7838.65,1149.65,1186.3,505.55
2017-08-08,2503.05,963.85,616.45,1719.9,303.65,417.8,7755.9,1147.35,1191.0,500.35
2017-08-09,2512.0,969.35,605.05,1731.65,302.3,416.05,7661.6,1155.55,1185.35,474.35
2017-08-10,2511.45,981.25,604.35,1709.8,296.7,416.25,7578.75,1151.1,1170.7,460.8
2017-08-11,2496.05,987.7,596.75,1695.35,280.15,414.55,7457.4,1143.9,1152.8,450.0
2017-08-14,2469.4,981.45,623.75,1713.95,278.2,408.55,7608.45,1154.0,1155.7,471.8
2017-08-16,2492.35,975.2,631.2,1741.75,283.1,407.75,7701.15,1141.3,1186.35,485.7
2017-08-17,2485.65,1020.85,625.4,1759.25,280.85,416.35,7582.45,1134.95,1177.3,488.25
2017-08-18,2513.8,923.25,625.65,1735.05,278.7,421.0,7598.8,1140.0,1202.2,470.15
2017-08-21,2528.8,873.4,621.55,1738.15,274.65,419.15,7501.9,1134.45,1191.45,460.55
2017-08-22,2497.55,875.4,619.6,1750.4,273.9,422.1,7496.1,1129.45,1199.6,470.45
2017-08-23,2489.45,892.8,634.6,1765.25,279.0,431.9,7573.05,1141.3,1188.15,469.2
2017-08-24,2496.6,912.15,639.0,1757.35,280.3,432.95,7612.85,1135.6,1179.7,483.0
2017-08-28,2487.3,941.0,635.85,1766.45,279.35,434.4,7579.0,1155.9,1199.7,493.2
2017-08-29,2470.85,927.45,630.2,1727.8,277.0,428.1,7521.5,1151.7,1190.45,481.8
2017-08-30,2484.55,926.65,638.65,1759.05,276.6,429.0,7557.45,1153.35,1204.3,484.25
2017-08-31,2496.35,914.95,638.05,1776.9,277.75,427.7,7700.3,1168.55,1219.75,481.15
2017-09-01,2456.45,919.95,651.2,1759.55,277.85,422.55,7812.3,1215.9,1216.15,486.2
2017-09-04,2456.2,900.2,646.55,1755.4,277.75,416.4,7821.5,1197.05,1197.15,500.7
2017-09-05,2484.35,901.9,652.1,1767.3,276.55,406.5,7817.2,1206.35,1205.2,491.85
2017-09-06,2453.2,895.6,653.0,1775.0,274.25,402.5,7846.65,1206.05,1206.4,474.25
2017-09-07,2460.1,895.75,652.8,1781.7,274.2,397.3,7919.2,1198.65,1208.75,480.45
2017-09-08,2470.6,884.3,655.4,1779.15,271.8,403.5,7970.75,1203.95,1207.55,471.35
2017-09-11,2454.45,878.7,662.6,1781.7,270.95,402.95,8142.4,1238.05,1219.9,467.45
2017-09-12,2488.45,884.05,682.9,1798.1,273.45,405.2,8154.5,1256.35,1249.8,483.4
2017-09-13,2489.2,883.75,679.65,1778.1,273.4,401.65,8122.6,1254.95,1250.95,503.35
2017-09-14,2486.95,892.4,677.7,1771.8,274.2,398.9,8070.25,1246.05,1247.85,524.65
2017-09-15,2506.05,908.25,678.95,1768.95,271.5,396.0,8099.75,1245.5,1246.0,524.3
2017-09-18,2499.05,909.1,672.9,1771.75,270.4,396.65,8157.85,1255.95,1280.05,521.05
2017-09-19,2498.25,912.25,676.4,1752.6,267.8,394.8,8131.7,1253.3,1279.3,515.8
2017-09-20,2493.55,912.7,687.65,1767.15,270.05,396.85,8120.15,1237.3,1259.35,505.5
2017-09-21,2524.9,909.55,687.1,1788.6,268.5,400.1,8144.95,1229.1,1256.7,519.65
2017-09-22,2503.6,898.3,654.0,1780.95,261.85,395.35,8068.2,1213.25,1239.2,513.85
2017-09-25,2510.75,895.35,639.75,1755.05,258.75,389.75,7964.95,1196.95,1247.15,505.95
2017-09-26,2474.65,905.9,654.1,1741.25,258.25,387.35,7889.9,1174.0,1217.35,507.6
2017-09-27,2495.0,899.8,649.35,1719.35,250.4,385.95,7739.95,1160.0,1205.9,494.7
2017-09-28,2476.45,896.0,649.7,1744.35,252.55,382.05,7897.35,1130.0,1202.8,499.2
2017-09-29,2435.95,899.9,652.55,1742.15,253.85,389.45,7978.2,1131.7,1173.9,503.25
2017-10-03,2448.45,903.55,660.8,1761.6,251.3,384.65,7888.3,1148.8,1186.35,502.65
2017-10-04,2442.3,899.6,659.0,1768.1,253.2,377.15,7847.2,1154.05,1197.5,517.9
2017-10-05,2429.6,903.05,661.0,1751.7,251.6,377.7,7831.05,1153.25,1187.65,513.8
2017-10-06,2446.65,920.15,691.45,1740.0,256.75,382.3,7903.2,1157.3,1207.3,530.2
2017-10-09,2454.1,923.9,697.25,1749.7,256.85,378.95,7896.7,1158.6,1220.25,531.4
2017-10-10,2459.25,935.45,690.8,1744.75,256.95,384.6,7893.7,1163.0,1209.2,527.2
2017-10-11,2500.35,930.7,682.3,1750.75,251.75,403.55,7825.15,1160.6,1218.05,526.05
2017-10-12,2548.2,927.3,691.6,1755.55,251.2,400.25,7904.25,1158.8,1241.0,539.55
2017-10-13,2558.6,930.1,710.85,1766.45,252.1,430.9,7874.15,1174.25,1248.6,534.7
2017-10-16,2584.4,939.0,714.95,1762.9,252.05,453.3,7842.0,1171.05,1281.3,547.95
2017-10-17,2594.55,930.5,712.5,1759.75,251.15,465.95,7838.9,1197.15,1282.15,547.2
2017-10-18,2586.6,924.35,709.6,1751.55,243.75,461.95,7784.05,1179.65,1263.95,540.2
2017-10-19,2583.9,926.95,705.5,1745.75,242.75,473.75,7731.1,1178.5,1257.7,535.75
2017-10-23,2587.9,939.5,712.0,1722.4,245.95,497.35,7818.5,1174.15,1249.95,540.4
2017-10-24,2578.4,926.5,719.3,1722.3,254.45,502.05,7875.0,1222.9,1270.05,534.55
2017-10-25,2559.9,935.3,717.6,1677.65,324.9,515.75,7870.2,1201.7,1272.45,523.25
2017-10-26,2538.85,947.35,729.2,1692.35,320.5,511.3,8068.05,1191.15,1273.7,530.15
2017-10-27,2584.3,946.35,726.8,1699.05,311.05,485.3,8114.45,1184.55,1260.15,549.9
2017-10-30,2616.2,944.1,718.25,1705.8,312.0,492.9,8195.25,1182.55,1234.2,553.1
2017-10-31,2624.0,921.85,703.8,1707.4,305.8,497.2,8211.25,1180.85,1237.45,552.9
2017-11-01,2602.85,927.05,707.3,1754.3,319.85,539.1,8238.4,1175.95,1258.0,548.7
2017-11-02,2626.15,922.9,706.1,1762.25,314.35,543.2,8225.8,1178.4,1241.5,563.45
2017-11-03,2620.1,926.65,708.9,1776.3,325.0,541.25,8219.4,1172.45,1239.5,551.25
2017-11-06,2665.55,928.7,706.8,1790.2,329.0,532.55,8310.2,1162.35,1240.6,541.2
2017-11-07,2710.05,955.5,693.2,1764.65,317.2,514.35,8220.3,1141.45,1234.2,527.6
2017-11-08,2735.0,952.3,693.15,1747.45,309.55,495.3,8232.0,1172.2,1235.3,537.8
2017-11-09,2736.4,954.5,703.4,1725.85,313.7,504.25,8204.8,1195.6,1252.9,533.9
2017-11-10,2708.75,962.05,702.25,1709.5,333.55,503.45,8183.5,1178.6,1290.65,527.85
2017-11-13,2758.95,951.95,691.05,1670.3,331.05,498.0,8109.2,1174.95,1279.5,532.55
2017-11-14,2714.6,949.1,685.5,1661.4,329.1,498.15,8122.95,1155.05,1283.9,526.05
2017-11-15,2705.3,951.8,677.75,1650.9,324.95,486.75,8127.25,1181.55,1265.0,504.65
2017-11-16,2746.65,988.4,686.35,1664.4,333.4,489.9,8163.7,1179.55,1276.5,508.55
2017-11-17,2707.3,970.95,701.2,1705.5,337.5,493.5,8348.35,1171.3,1278.15,517.1
2017-11-20,2703.45,960.55,702.15,1689.2,333.0,492.65,8425.65,1166.35,1274.5,517.15
2017-11-21,2672.95,966.25,711.35,1694.5,330.65,503.25,8424.8,1160.3,1277.35,538.05
2017-11-22,2680.65,966.3,711.05,1718.15,335.3,499.1,8513.15,1174.3,1270.45,535.25
2017-11-23,2681.25,991.25,712.7,1704.6,334.95,496.35,8463.4,1159.6,1267.5,544.75
2017-11-24,2688.05,1009.55,708.45,1711.05,332.4,496.8,8487.95,1159.6,1265.95,549.5
2017-11-27,2685.85,998.75,702.55,1711.0,335.65,498.0,8508.6,1156.5,1260.3,551.55
2017-11-28,2685.3,984.7,703.85,1725.5,332.0,492.0,8624.15,1171.0,1267.85,543.15
2017-11-29,2658.15,982.7,709.3,1704.15,328.9,495.75,8671.35,1153.85,1276.15,547.1
2017-11-30,2637.0,976.1,694.15,1675.7,320.35,496.45,8599.1,1146.75,1272.45,539.95
2017-12-01,2629.95,958.8,680.9,1658.8,312.75,484.15,8609.0,1133.75,1250.5,525.95
2017-12-04,2632.35,985.35,687.8,1680.4,313.6,484.3,8500.8,1121.0,1268.6,520.75
2017-12-05,2635.55,984.35,675.7,1679.5,319.1,490.65,8500.4,1115.0,1261.0,523.15
2017-12-06,2633.3,990.3,667.6,1648.4,312.4,483.45,8612.4,1104.35,1275.6,511.35
2017-12-07,2617.25,999.8,688.0,1655.55,316.4,514.7,8882.4,1144.4,1291.95,510.35
2017-12-08,2601.5,1001.85,697.8,1682.95,313.1,525.15,9042.25,1135.5,1326.65,521.85
2017-12-11,2661.1,1005.3,699.55,1709.95,318.4,532.7,9133.8,1125.85,1324.05,529.6
2017-12-12,2612.15,1010.5,689.85,1710.8,318.45,523.85,9131.35,1117.4,1314.65,520.85
2017-12-13,2628.4,1003.75,680.85,1696.7,313.3,517.35,9120.65,1116.55,1315.05,516.85
2017-12-14,2557.8,1013.1,685.75,1704.5,314.0,520.3,9112.75,1123.45,1321.6,514.4
2017-12-15,2545.6,1022.9,694.7,1723.0,312.25,517.95,9165.9,1118.7,1324.55,518.35
2017-12-18,2580.5,1016.6,704.7,1719.95,318.9,526.25,9309.1,1137.15,1331.75,529.8
2017-12-19,2575.3,1003.95,710.2,1709.15,319.8,536.6,9801.5,1137.7,1349.7,527.5
2017-12-20,2588.95,1015.85,702.8,1693.7,317.5,528.9,9733.9,1135.5,1362.65,527.25
2017-12-21,2595.7,1022.05,714.6,1701.9,316.75,524.1,9631.05,1137.9,1348.45,528.2
2017-12-22,2646.75,1039.35,711.2,1709.35,319.85,528.55,9700.0,1138.0,1356.5,530.95
2017-12-26,2649.45,1035.6,721.65,1713.2,317.15,542.95,9679.0,1150.75,1348.1,541.3
2017-12-27,2619.9,1034.25,723.45,1707.9,314.85,534.65,9644.1,1149.05,1352.45,576.3
2017-12-28,2626.95,1033.25,736.25,1696.15,308.4,531.35,9629.2,1144.4,1354.5,568.4
2017-12-29,2701.2,1042.05,732.4,1710.4,309.9,529.65,9729.55,1158.5,1367.85,571.15
